Date,Open,High,Low,Close,Adj Close,Volume
2007-12-31,51.943504,52.369694,51.938370,52.266998,35.412590,151151
2008-01-02,52.051338,52.991001,51.938370,52.569950,35.617844,1629639
2008-01-03,52.169437,53.273415,51.938370,53.037216,35.934425,2152237
2008-01-04,53.145046,53.966614,52.636703,53.083427,35.965740,2715664
2008-01-07,52.862633,53.756084,52.862633,53.350437,36.146648,2468871
2008-01-08,53.242607,53.653389,52.939655,52.996136,35.906601,2362783
2008-01-09,52.770206,53.915264,52.585354,53.761223,36.424969,2769587
2008-01-10,53.709873,54.023094,52.261864,52.261864,35.409103,2771931
2008-01-11,52.436447,53.042351,51.424892,51.748383,35.061211,2353158
2008-01-14,51.383816,52.631565,51.347870,52.487793,35.562183,1684747
2008-01-15,52.431313,52.831825,51.096268,51.219501,34.702873,2582241
2008-01-16,50.706020,51.922966,50.582787,51.204098,34.692440,3848253
2008-01-17,51.707306,51.707306,49.401787,49.550694,33.572201,3949768
2008-01-18,49.555828,49.884457,48.857498,48.955059,33.168636,4626641
2008-01-21,48.266998,48.410770,44.672646,45.155315,30.594189,5611463
2008-01-22,44.169437,47.240040,42.182278,46.772774,31.690069,6913531
2008-01-23,47.245174,47.527588,44.112957,44.112957,29.887959,5006536
2008-01-24,46.818989,48.195110,46.546844,48.138630,32.615479,4230786
2008-01-25,48.780476,48.785610,47.240040,47.640553,32.278015,2672436
2008-01-28,46.880608,47.240040,46.007690,46.572517,31.554388,3294354
2008-01-29,46.983303,47.928101,46.084713,47.830544,32.406746,2190172
2008-01-30,47.676498,47.784328,46.998707,47.080864,31.898804,2096334
2008-01-31,47.091133,47.722710,46.320915,47.722710,32.333683,3392791
2008-02-01,48.523739,49.037216,47.650826,48.005123,32.525028,1994078
2008-02-04,48.544277,48.729130,47.851082,48.015392,32.531982,1368787
2008-02-05,47.676498,48.256729,45.812569,45.951210,31.133432,2408407
2008-02-06,45.463406,46.675213,45.463406,46.675213,31.623964,1910912
2008-02-07,46.418476,46.736832,45.293957,46.017963,31.178663,1989654
2008-02-08,46.264431,46.957626,45.750954,46.223354,31.317820,1489189
2008-02-11,45.951210,46.700890,45.750954,46.254162,31.338696,2050566
2008-02-12,46.649540,47.409489,46.264431,47.260578,32.020569,2257708
2008-02-13,47.008976,47.548126,46.474957,47.234905,32.003189,1850970
2008-02-14,47.753521,48.010258,46.983303,47.240040,32.006660,1856067
2008-02-15,48.112953,48.359425,47.245174,47.620014,32.264103,3732236
2008-02-18,48.261864,48.621300,48.030800,48.102684,32.591129,1464228
2008-02-19,48.220783,49.340168,47.825405,48.801018,33.064270,2923052
2008-02-20,48.169437,48.780476,47.804867,48.492928,32.855526,2295586
2008-02-21,48.785610,49.037216,48.138630,48.287537,32.716370,1674597
2008-02-22,48.005123,48.652107,47.419758,47.881889,32.441532,1889930
2008-02-25,48.118092,49.324764,48.118092,49.129642,33.286926,1808629
2008-02-26,49.550694,49.797165,48.939655,49.607178,33.610470,1725802
2008-02-27,49.668797,49.797165,48.734264,49.730412,33.693966,1202451
2008-02-28,49.550694,49.550694,48.600761,49.103970,33.269531,2040906
2008-02-29,48.549412,48.903713,47.815136,48.241325,32.685062,2342953
2008-03-03,47.455704,47.979450,47.034649,47.845947,32.417175,1561418
2008-03-04,47.994854,48.354290,47.091133,47.440296,32.142334,2309986
2008-03-05,47.907562,48.523739,47.424892,48.492928,32.855526,1951438
2008-03-06,48.359425,49.052620,48.035934,48.220783,32.671146,1844691
2008-03-07,47.958912,48.133495,47.116806,47.317062,32.058842,2383267
2008-03-10,47.240040,47.584072,46.320915,46.772774,31.690069,2101715
2008-03-11,47.080864,48.241325,46.623867,47.784328,32.375431,1935472
2008-03-12,48.631569,48.646973,47.743252,47.984585,32.511112,1778369
2008-03-13,47.296524,47.578938,46.531441,47.173290,31.961430,2780035
2008-03-14,47.173290,48.415909,46.546844,47.311928,32.055363,2605360
2008-03-17,46.213085,47.810001,46.136063,47.270851,32.027538,3555855
2008-03-18,47.779194,48.518604,47.296524,48.456985,32.831181,2497270
2008-03-19,48.883175,48.985870,47.856216,48.164303,32.632877,2452516
2008-03-20,47.599476,49.011543,47.286255,47.558399,32.222355,3543443
2008-03-25,48.251595,49.293957,48.241325,49.093700,33.262577,2160753
2008-03-26,48.544277,49.114239,48.441582,48.867767,33.109493,1894914
2008-03-27,48.590488,49.663662,48.498062,49.370979,33.450439,1439072
2008-03-28,49.535290,49.535290,48.605892,48.816422,33.074711,1370676
2008-03-31,48.272133,49.961479,48.200245,49.586639,33.596546,1960959
2008-04-01,49.478809,50.521172,49.309361,50.454418,34.184505,1902191
2008-04-02,50.721428,51.080860,50.028229,50.798447,34.417591,2366314
2008-04-03,50.880604,51.322197,50.115520,51.008976,34.560226,2014819
2008-04-04,50.880604,51.486511,50.156601,50.860065,34.459343,1322130
2008-04-07,50.834393,51.450565,50.731697,51.173286,34.671562,1159415
2008-04-08,51.132210,51.450565,50.664944,50.988438,34.546310,1441639
2008-04-09,49.987152,50.741966,49.987152,50.341454,34.107964,1993780
2008-04-10,49.869053,50.202812,49.268284,50.172005,33.993156,1836847
2008-04-11,50.464687,50.654675,49.068024,49.222069,33.349548,1744714
2008-04-14,48.888309,49.088566,48.667511,48.790749,33.057308,1846649
2008-04-15,48.985870,49.314495,48.446716,48.985870,33.189518,1435753
2008-04-16,49.602043,49.869053,49.355572,49.632851,33.627857,1779986
2008-04-17,49.709873,49.976883,49.165585,49.309361,33.408684,1419856
2008-04-18,49.704739,50.213081,49.637985,49.761223,33.714844,2355310
2008-04-21,50.320911,50.911415,50.192543,50.551979,34.250603,2483894
2008-04-22,50.202812,50.834393,49.602043,49.874187,33.791370,2068132
2008-04-23,50.012825,51.014111,49.874187,50.161736,33.986202,2232813
2008-04-24,50.320911,50.449284,49.422325,50.012825,33.885315,1772266
2008-04-25,49.822838,50.305508,49.227203,49.273418,33.384338,2027445
2008-04-28,49.422325,49.797165,49.180992,49.412056,33.478264,1205974
2008-04-29,49.180992,49.340168,48.785610,48.996140,33.196468,1318613
2008-04-30,49.150181,49.884457,48.883175,49.663662,33.648743,1620106
2008-05-02,50.315777,50.315777,49.417191,49.545559,33.568722,2117063
2008-05-05,49.545559,50.172005,49.376114,50.115520,33.954891,1565848
2008-05-06,49.920399,50.264431,49.483944,49.827972,33.760059,1268266
2008-05-07,50.151466,50.166870,49.447998,49.483944,33.526978,1412068
2008-05-08,49.293957,50.094982,49.201530,50.094982,33.940975,1863255
2008-05-09,49.807434,49.961479,48.718861,48.893440,33.126888,2501424
2008-05-12,49.175858,49.776627,49.083431,49.607178,33.610470,1366044
2008-05-13,49.709873,50.053905,49.288822,48.256729,32.695496,2132561
2008-05-14,48.934521,49.042351,48.266998,48.595627,33.732716,2505700
2008-05-15,48.451851,48.451851,48.015392,48.266998,33.504601,2006295
2008-05-16,48.605892,48.780476,48.308079,48.528873,33.686378,2057660
2008-05-19,48.872902,49.037216,48.559681,48.975597,33.996471,1527942
2008-05-20,48.580219,48.934521,48.318344,48.482658,33.654297,1423278
2008-05-21,48.672646,49.011543,48.400501,48.498062,33.664993,2172267
2008-05-22,48.266998,48.349155,47.815136,47.938374,33.276482,2082249
2008-05-23,47.912697,48.010258,47.332466,47.440296,32.930733,2128756
2008-05-26,47.291389,47.702171,47.147614,47.168156,32.741833,930636
2008-05-27,47.198963,47.383816,46.634136,47.111671,32.702621,1726634
2008-05-28,47.240040,48.400501,47.142479,48.015392,33.329945,2905680
2008-05-29,48.035934,48.513470,47.902428,48.272133,33.508167,2061621
2008-05-30,48.451851,48.831825,48.266998,48.513470,33.675682,3346275
2008-06-02,48.575085,48.934521,47.902428,48.051338,33.554672,2027324
2008-06-03,47.342735,48.575085,47.317062,48.415909,33.809250,2251888
2008-06-04,48.112953,48.621300,47.856216,48.518604,33.880966,1856053
2008-06-05,48.328617,48.682915,47.938374,48.431313,33.820007,2095697
2008-06-06,48.446716,49.134777,47.604610,47.768925,33.357460,2640789
2008-06-09,48.575085,48.575085,47.874702,48.270081,33.707417,2415190
2008-06-10,48.094982,48.738884,47.840813,48.303970,33.731087,2214476
2008-06-11,48.151466,48.552494,47.501915,47.530155,33.190723,2758829
2008-06-12,47.727844,48.416935,47.705254,48.066742,33.565434,2168993
2008-06-13,48.151466,48.727589,47.897293,48.631569,33.959854,1922317
2008-06-16,48.631569,48.744534,47.982018,48.354801,33.766575,1597531
2008-06-17,48.236191,48.716293,48.151466,48.501659,33.869133,2037793
2008-06-18,48.744534,48.772774,47.869053,48.094982,33.585144,2090037
2008-06-19,47.456730,48.213596,47.456730,47.902943,33.451054,2013249
2008-06-20,48.117577,48.117577,46.790234,47.202557,32.961960,4530126
2008-06-23,47.185612,47.795624,47.095242,47.383301,33.088173,2226010
2008-06-24,47.558399,47.756088,46.682919,47.445431,33.131561,3252472
2008-06-25,48.021557,48.665459,47.660069,48.433880,33.821800,3195139
2008-06-26,48.151466,48.575085,47.501915,47.665714,33.285389,2311805
2008-06-27,47.631824,47.948128,46.773289,46.993572,32.816025,3037691
2008-06-30,46.807178,47.445431,46.366615,47.372005,33.080288,2701354
2008-07-01,47.163017,47.575344,46.513470,47.332466,33.052670,2619823
2008-07-02,47.163017,47.744789,47.010517,47.129131,32.910686,2493979
2008-07-03,46.174572,47.948128,46.174572,47.835163,33.403713,3098250
2008-07-04,48.010258,48.010258,47.179962,47.281631,33.017181,1650648
2008-07-07,47.496265,47.784328,47.050053,47.620529,33.253834,1710174
2008-07-08,46.874958,47.575344,46.598194,47.343765,33.060566,2738020
2008-07-09,46.626434,47.637474,46.626434,47.564045,33.214390,1614555
2008-07-10,47.027462,47.564045,46.733749,46.948383,32.784466,2657861
2008-07-11,46.880608,47.089592,45.671879,46.016422,32.133675,3170558
2008-07-14,46.513470,46.592545,45.649284,45.841324,32.011395,2282142
2008-07-15,45.400761,46.089848,45.383816,45.875214,32.035061,2682037
2008-07-16,45.875214,46.259296,45.615395,46.151981,32.228333,3296654
2008-07-17,46.259296,46.824123,45.750954,46.620785,32.555702,2940297
2008-07-18,46.310131,47.304226,45.773544,46.937088,32.776577,2906375
2008-07-21,46.880608,47.869053,46.880608,47.321171,33.044785,2221111
2008-07-22,47.078297,48.010258,47.021812,47.829514,33.399776,2566304
2008-07-23,48.292671,48.558140,47.756088,47.852108,33.415546,2525548
2008-07-24,47.609234,47.869053,46.643379,46.880608,32.737144,2864431
2008-07-25,46.722454,48.032852,46.632084,47.727844,33.328766,3237728
2008-07-28,47.727844,48.484715,47.518860,47.953777,33.486542,1979196
2008-07-29,47.552750,48.094982,47.106537,47.530155,33.190723,2480230
2008-07-30,47.682659,47.965073,47.332466,47.789978,33.372166,1799490
2008-07-31,47.993313,48.366100,47.558399,47.597935,33.238056,1580308
2008-08-01,47.445431,47.727844,46.643379,46.711159,32.618809,2060101
2008-08-04,47.439785,47.716549,46.315781,46.756344,32.650364,2537947
2008-08-05,47.134777,47.727844,46.756344,47.281631,33.017181,2748454
2008-08-06,47.383301,47.592285,46.880608,47.445431,33.131561,1967683
2008-08-07,47.349411,47.484970,46.886253,47.061352,32.863358,1914924
2008-08-08,46.925793,47.338116,46.440041,46.908848,32.756859,1364489
2008-08-11,46.993572,47.236446,46.626434,46.863663,32.725300,1149910
2008-08-12,46.632084,47.038757,46.383556,46.818474,32.693748,1717872
2008-08-13,46.682919,47.061352,45.942993,46.118092,32.204670,1931743
2008-08-14,46.168922,47.332466,46.163277,46.592545,32.535988,1868184
2008-08-15,46.728104,46.937088,46.360966,46.569950,32.520203,1125832
2008-08-18,46.315781,47.100887,46.129387,46.841068,32.709526,1332285
2008-08-19,46.225407,46.575600,45.841324,45.976883,32.106060,1701782
2008-08-20,46.005123,46.598194,46.005123,46.321426,32.346661,1544498
2008-08-21,46.089848,46.259296,45.750954,45.931698,32.074509,1193610
2008-08-22,45.926048,46.626434,45.801788,46.479580,32.457100,1348567
2008-08-25,46.242352,46.649029,46.061607,46.473930,32.453152,674792
2008-08-26,46.349670,46.767639,46.061607,46.569950,32.520203,1483106
2008-08-27,46.406151,46.598194,45.920403,46.451340,32.437378,1097078
2008-08-28,46.327076,47.021812,45.875214,46.829769,32.701637,2135435
2008-08-29,46.626434,47.304226,46.536060,46.886253,32.741077,1629413
2008-09-01,46.665974,46.976627,46.547359,46.818474,32.693748,1033694
2008-09-02,46.711159,47.750439,46.372261,47.634647,33.263691,2294553
2008-09-03,47.507565,47.671364,46.931438,47.185612,32.950127,1962906
2008-09-04,47.061352,47.168667,46.118092,46.129387,32.212559,2231476
2008-09-05,46.033367,46.242352,45.231312,45.389465,31.695862,2700887
2008-09-08,46.225407,47.100887,46.140682,46.654675,32.579365,2690238
2008-09-09,46.643379,46.880608,46.050312,46.310131,32.338772,1753975
2008-09-10,46.123737,46.821293,45.903458,46.536060,32.496540,1649901
2008-09-11,46.541710,46.812828,46.174572,46.810001,32.687832,1829313
2008-09-12,47.078297,47.778679,46.900375,47.778679,33.364273,2269344
2008-09-15,46.824123,47.679836,46.344021,47.527328,33.188747,3198309
2008-09-16,46.880608,47.388950,46.598194,46.770466,32.660225,4586050
2008-09-17,46.891903,47.163017,46.033367,46.428745,32.421600,4459453
2008-09-18,46.428745,47.648769,46.058777,46.807178,32.685863,4898308
2008-09-19,47.586639,49.964558,47.078297,49.704739,34.709259,8421857
2008-09-22,49.648254,49.651081,48.419754,48.592030,33.932240,2904119
2008-09-23,47.863403,48.849026,46.999218,47.414368,33.109867,3708053
2008-09-24,46.880608,47.343765,45.863918,46.598194,32.539925,3968483
2008-09-25,46.445690,46.812828,46.120914,46.705509,32.614868,2322093
2008-09-26,46.315781,46.620785,45.762249,46.191517,32.255939,1561521
2008-09-29,46.267769,46.267769,44.056473,44.056473,30.765018,3983369
2008-09-30,43.175343,44.338886,43.175343,43.726048,30.534281,4449629
2008-10-01,44.192032,44.384071,42.763020,43.262894,30.210861,2526403
2008-10-02,43.262894,43.553776,41.639015,41.822578,29.205069,3213203
2008-10-03,42.031570,43.310902,41.486511,43.186642,30.157608,3213609
2008-10-06,41.514751,42.172775,39.989723,40.594086,28.347208,4613732
2008-10-07,41.537346,42.215137,40.752235,41.325535,28.857981,3751700
2008-10-08,39.882404,41.684200,37.521427,39.904999,27.866009,6609938
2008-10-09,40.368156,41.226692,38.408207,39.159428,27.345369,3644649
2008-10-10,36.809750,38.973034,33.923485,38.413857,26.824741,8356706
